date,country,purchase_type,product_id,product_created,product_released,price,revenue,product_awareness_rank
10/1/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5488
10/2/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5488
10/3/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,5488
10/4/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,6447
10/5/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,6447
10/5/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,6447
10/6/1988,ZU,BUY-1,33777,11/6/1977,1/14/1978,9.99,3.69,6447
10/6/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,4.42,6447
10/6/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,11.09,6447
10/7/1988,ZG,BUY-2,33777,11/6/1977,1/14/1978,5.99,2.21,6447
10/7/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,11.09,6447
10/7/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,4.42,6447
10/8/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,6447
10/9/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,6447
10/10/1988,ZG,BUY-1,33777,11/6/1977,1/14/1978,5.99,2.21,6447
10/10/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,6447
10/10/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,4.42,6447
10/11/1988,ZG,BUY-1,33777,11/6/1977,1/14/1978,5.99,2.21,5158
10/11/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5158
10/12/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5158
10/12/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5158
10/13/1988,ZG,BUY-2,33777,11/6/1977,1/14/1978,5.99,2.21,5158
10/13/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5158
10/13/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5158
10/13/1988,ZU,BUY-1,33777,11/6/1977,1/14/1978,9.99,3.69,5158
10/14/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5158
10/14/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,16.63,5158
10/15/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5158
10/15/1988,ZU,BUY-1,33777,11/6/1977,1/14/1978,9.99,3.69,5158
10/15/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5158
10/17/1988,ZG,BUY-1,33777,11/6/1977,1/14/1978,5.99,2.21,5158
10/17/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,5158
10/18/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,4.42,4076
10/18/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,11.09,4076
10/19/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,4076
10/19/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,11.09,4076
10/20/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,4.42,4076
10/21/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,4.42,4076
10/22/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,4076
10/22/1988,ZG,BUY-2,33777,11/6/1977,1/14/1978,5.99,2.21,4076
10/23/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,4076
10/23/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,4076
10/24/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,4076
10/24/1988,ZU,LEASE-1,33777,11/6/1977,1/14/1978,3.99,1.47,4076
10/25/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,5283
10/26/1988,ZU,BUY-1,33777,11/6/1977,1/14/1978,9.99,3.69,5283
10/27/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,5283
10/27/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5283
10/28/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,5283
10/28/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5283
10/29/1988,ZG,LEASE-2,33777,11/6/1977,1/14/1978,3.49,1.29,5283
10/29/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,11.09,5283
10/29/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,2.95,5283
10/30/1988,ZU,LEASE-1,33777,11/6/1977,1/14/1978,3.99,1.47,5283
10/30/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,11.09,5283
10/31/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,5283
10/31/1988,ZU,LEASE-1,33777,11/6/1977,1/14/1978,3.99,1.47,5283
10/31/1988,ZG,BUY-2,33777,11/6/1977,1/14/1978,5.99,2.21,5283
11/1/1988,ZU,LEASE-2,33777,11/6/1977,1/14/1978,3.99,1.47,6360
11/1/1988,ZU,BUY-2,33777,11/6/1977,1/14/1978,14.99,5.54,6360
6/16/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,149.75,1787
6/16/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,2.95,1787
6/16/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,79.72,1787
6/17/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,59.05,1787
6/17/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,88.74,1787
6/17/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,3.69,1787
6/17/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,5.9,1787
6/18/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,14.78,1787
6/18/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,73.81,1787
6/18/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,94.28,1787
6/18/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,4.42,1787
6/18/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,2.95,1787
6/19/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,2.95,1787
6/19/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,133.11,1787
6/19/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,66.43,1787
6/19/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,11.81,1787
6/20/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,5.91,1433
6/20/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,3.69,1433
6/20/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,13.28,1433
6/20/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,70.86,1433
6/20/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,94.28,1433
6/21/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,11.82,1433
6/21/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,5.9,1433
6/21/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,91.53,1433
6/21/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,7.39,1433
6/21/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,116.47,1433
6/22/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,8.86,1433
6/22/1989,ZG,LEASE-1,34772,2/16/1966,4/22/1978,3.49,1.29,1433
6/22/1989,ZG,LEASE-2,34772,2/16/1966,4/22/1978,3.49,3.87,1433
6/22/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,7.38,1433
6/22/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,232.94,1433
6/22/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,137.29,1433
6/22/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,7.39,1433
6/23/1989,ZG,BUY-1,34772,2/16/1966,4/22/1978,7.99,2.95,1433
6/23/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,2.95,1433
6/23/1989,ZG,LEASE-2,34772,2/16/1966,4/22/1978,3.49,2.58,1433
6/23/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,1.47,1433
6/23/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,3.69,1433
6/23/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,199.66,1433
6/23/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,106.29,1433
6/24/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,60.52,1433
6/24/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,2.95,1433
6/24/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,83.19,1433
6/24/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,7.39,1433
6/24/1989,ZG,LEASE-2,34772,2/16/1966,4/22/1978,3.49,3.87,1433
6/24/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,2.95,1433
6/25/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,2.95,1433
6/25/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,83.19,1433
6/25/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,11.08,1433
6/25/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,63.48,1433
6/25/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,5.91,1433
6/25/1989,ZG,LEASE-2,34772,2/16/1966,4/22/1978,3.49,2.58,1433
6/26/1989,ZG,BUY-2,34772,2/16/1966,4/22/1978,7.99,5.91,1433
6/26/1989,ZU,LEASE-1,34772,2/16/1966,4/22/1978,3.99,2.95,1433
6/26/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,3.69,1433
6/26/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,94.28,1433
6/26/1989,ZU,LEASE-2,34772,2/16/1966,4/22/1978,3.99,51.67,1433
6/27/1989,ZU,BUY-2,34772,2/16/1966,4/22/1978,14.99,94.28,1961
6/27/1989,ZU,BUY-1,34772,2/16/1966,4/22/1978,9.99,7.39,1961
